title,link,category,publication_time,author,image_url,summary
EDUSPORTS: Kapan Jaring Gawang Sepak Bola Mulai Digunakan?,https://www.cnnindonesia.com/olahraga/20250909205510-146-1271851/edusports-kapan-jaring-gawang-sepak-bola-mulai-digunakan,Olahraga,Tidak ada waktu,Tidak diketahui,Tidak ada gambar,Tidak ada ringkasan
Isi Pidato Remaja Nepal yang Sulut Amarah Gen Z hingga Demo Besar,https://www.cnnindonesia.com/internasional/20250913081435-113-1273207/isi-pidato-remaja-nepal-yang-sulut-amarah-gen-z-hingga-demo-besar,Internasional,Tidak ada waktu,Tidak diketahui,Tidak ada gambar,Tidak ada ringkasan
Kata-kata Janice Tjen Usai Pecah Rekor 23 Tahun Indonesia,https://www.cnnindonesia.com/olahraga/20250913093904-170-1273214/kata-kata-janice-tjen-usai-pecah-rekor-23-tahun-indonesia,Olahraga,Tidak ada waktu,Tidak diketahui,Tidak ada gambar,Tidak ada ringkasan
Metode Jalan Kaki Ini Lebih Ampuh daripada 10 Ribu Langkah per Hari,https://www.cnnindonesia.com/gaya-hidup/20250911175125-255-1272702/metode-jalan-kaki-ini-lebih-ampuh-daripada-10-ribu-langkah-per-hari,Gaya Hidup,Tidak ada waktu,Tidak diketahui,Tidak ada gambar,Tidak ada ringkasan
"Biar Ginjal Tetap Sehat, Apa Saja Makanan yang Harus Dihindari?",https://www.cnnindonesia.com/gaya-hidup/20250912141628-255-1272979/biar-ginjal-tetap-sehat-apa-saja-makanan-yang-harus-dihindari,Gaya Hidup,Tidak ada waktu,Tidak diketahui,Tidak ada gambar,Tidak ada ringkasan
Thom Haye: Debut yang Gila Bersama Persib,https://www.cnnindonesia.com/olahraga/20250913105457-142-1273244/thom-haye-debut-yang-gila-bersama-persib,Olahraga,Tidak ada waktu,Tidak diketahui,Tidak ada gambar,Tidak ada ringkasan
"Biar Ginjal Tetap Sehat, Apa Saja Makanan yang Harus Dihindari?",https://www.cnnindonesia.com/gaya-hidup/20250912141628-255-1272979/biar-ginjal-tetap-sehat-apa-saja-makanan-yang-harus-dihindari,Tidak ada kategori,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2018/07/19/7d67579f-e494-4c6f-8235-dadbc54200ad_169.jpeg?w=170&q=90,Tidak ada ringkasan
Lini Masa Pembunuhan Charlie Kirk hingga Penangkapan Tersangka,https://www.cnnindonesia.com/internasional/20250913003516-134-1273177/lini-masa-pembunuhan-charlie-kirk-hingga-penangkapan-tersangka,Tidak ada kategori,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/11/fbi-rilis-foto-buronan-terduga-penembak-charlie-kirk-1757608248622_169.png?w=170&q=90,Tidak ada ringkasan
"Janice Tjen Pecah Rekor 23 Tahun Indonesia, Lolos Semifinal Sao Paulo",https://www.cnnindonesia.com/olahraga/20250913061313-170-1273190/janice-tjen-pecah-rekor-23-tahun-indonesia-lolos-semifinal-sao-paulo,Tidak ada kategori,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/08/28/janice-tjen-vs-emma-raducanu-1756315844687_169.jpeg?w=170&q=90,Tidak ada ringkasan
Pengakuan Tersangka Culik Kepala Cabang Bank Ilham Pradipta,https://www.cnnindonesia.com/nasional/20250913023622-12-1273183/pengakuan-tersangka-culik-kepala-cabang-bank-ilham-pradipta,Tidak ada kategori,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2019/05/11/f75e356e-86bf-4e86-bfd0-baa713aea981_169.jpeg?w=170&q=90,Tidak ada ringkasan
Hasil Kualifikasi Red Bull Rookies Cup San Marino: Veda Ega Posisi Dua,https://www.cnnindonesia.com/olahraga/20250913001323-156-1273174/hasil-kualifikasi-red-bull-rookies-cup-san-marino-veda-ega-posisi-dua,Tidak ada kategori,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/06/22/veda-ega-pratama-menang-di-mugello-1750594684868_169.jpeg?w=170&q=90,Tidak ada ringkasan
Sherina Munaf Bakal Serahkan 5 Kucing Uya Kuya Pekan Depan,https://www.cnnindonesia.com/hiburan/20250913045238-234-1273189/sherina-munaf-bakal-serahkan-5-kucing-uya-kuya-pekan-depan,Tidak ada kategori,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/01/17/sherina-munaf-3_169.png?w=170&q=90,Tidak ada ringkasan
Pengakuan Tersangka Culik Kepala Cabang Bank Ilham Pradipta,https://www.cnnindonesia.com/nasional/20250913023622-12-1273183/pengakuan-tersangka-culik-kepala-cabang-bank-ilham-pradipta,Nasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2019/05/11/f75e356e-86bf-4e86-bfd0-baa713aea981_169.jpeg?w=280&q=90,Tidak ada ringkasan
"Janice Tjen Pecah Rekor 23 Tahun Indonesia, Lolos Semifinal Sao Paulo",https://www.cnnindonesia.com/olahraga/20250913061313-170-1273190/janice-tjen-pecah-rekor-23-tahun-indonesia-lolos-semifinal-sao-paulo,Olahraga,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/08/28/janice-tjen-vs-emma-raducanu-1756315844687_169.jpeg?w=280&q=90,Tidak ada ringkasan
Identitas Tersangka Penembak Charlie Kirk: Tyler Robinson,https://www.cnnindonesia.com/internasional/20250912220931-134-1273165/identitas-tersangka-penembak-charlie-kirk-tyler-robinson,Internasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/11/fbi-rilis-foto-buronan-terduga-penembak-charlie-kirk-1757608248622_169.png?w=280&q=90,Tidak ada ringkasan
Uya Kuya dan Sherina Munaf Sepakat Damai Terkait Masalah Kucing,https://www.cnnindonesia.com/nasional/20250913061144-12-1273191/uya-kuya-dan-sherina-munaf-sepakat-damai-terkait-masalah-kucing,Nasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2022/12/06/artis-uya-kuya-gabung-pan_169.jpeg?w=280&q=90,Tidak ada ringkasan
Prabowo Langsung Kunjungi Bali Usai dari Qatar,https://www.cnnindonesia.com/nasional/20250913120054-20-1273274/prabowo-langsung-kunjungi-bali-usai-dari-qatar,Nasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/13/usai-dari-qatar-prabowo-langsung-kunjungi-bali-1757739696496_169.png?w=280&q=90,Tidak ada ringkasan
Korea Utara Eksekusi Mati Warga Bagikan Film Asing hingga Drakor,https://www.cnnindonesia.com/internasional/20250913104033-113-1273234/korea-utara-eksekusi-mati-warga-bagikan-film-asing-hingga-drakor,Internasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2024/01/16/pemimpin-korut-kim-jong-un_169.jpeg?w=280&q=90,Tidak ada ringkasan
VIDEO: Jalan Pagi Ngopi di Bintaro,https://www.cnnindonesia.com/tv/20250913102856-400-1273230/video-jalan-pagi-ngopi-di-bintaro,TV,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/13/thumbnail-1757734846579_169.jpeg?w=280&q=90,Tidak ada ringkasan
"Sobat Sehat Boleh Cek, Tomat Stevia Kini Sudah Tersedia di Transmart",https://www.cnnindonesia.com/ekonomi/20250913113816-97-1273251/sobat-sehat-boleh-cek-tomat-stevia-kini-sudah-tersedia-di-transmart,Ekonomi,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/13/transmart-resmi-meluncurkan-shine-dalkomm-tomato-tomat-stevia-pertama-di-indonesia-1757737122659_169.jpeg?w=280&q=90,Tidak ada ringkasan
"Guardiola Bikin Kuping Slot Panas, Sebut Haaland di Atas Isak",https://www.cnnindonesia.com/olahraga/20250913114317-142-1273252/guardiola-bikin-kuping-slot-panas-sebut-haaland-di-atas-isak,Olahraga,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/08/17/wolverhampton-wanderers-vs-manchester-city-1755395920454_169.jpeg?w=280&q=90,Tidak ada ringkasan
VIDEO: Berwisata Sambil Berbelanja di Grand Bazaar Turkiye,https://www.cnnindonesia.com/tv/20250913102757-400-1273229/video-berwisata-sambil-berbelanja-di-grand-bazaar-turkiye,TV,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/13/thumbnail-1757734550940_169.jpeg?w=280&q=90,Tidak ada ringkasan
VIDEO: Penampakan Pemuda 22 Tahun yang Tembak Mati Charlie Kirk,https://www.cnnindonesia.com/internasional/20250913111902-139-1273249/video-penampakan-pemuda-22-tahun-yang-tembak-mati-charlie-kirk,Internasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/13/thumbnail-video-1757737305444_169.jpeg?w=280&q=90,Tidak ada ringkasan
China Kecam Kapal AS-Inggris Berlayar di Selat Taiwan,https://www.cnnindonesia.com/internasional/20250913111056-113-1273246/china-kecam-kapal-as-inggris-berlayar-di-selat-taiwan,Internasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/08/13/kapal-perang-as-uss-higgins-1755072258913_169.jpeg?w=280&q=90,Tidak ada ringkasan
VIDEO: Perbaikan dan Evakuasi Pasca-Banjir Bali,https://www.cnnindonesia.com/tv/20250913102717-400-1273228/video-perbaikan-dan-evakuasi-pasca-banjir-bali,TV,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/13/thumbnail-1757734359212_169.jpeg?w=280&q=90,Tidak ada ringkasan
"VIDEO: Pesawat United Airlines Mendarat Darurat di Jepang, 2 Terluka",https://www.cnnindonesia.com/internasional/20250912233321-117-1273169/video-pesawat-united-airlines-mendarat-darurat-di-jepang-2-terluka,Internasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/12/thumbnail-video-1757695138449_169.jpeg?w=280&q=90,Tidak ada ringkasan
"Erick Mulai Mode Serius, Pantau Khusus Championship",https://www.cnnindonesia.com/olahraga/20250913112434-142-1273250/erick-mulai-mode-serius-pantau-khusus-championship,Olahraga,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2025/09/13/psms-medan-vs-persekat-tegal-1757737462737_169.jpeg?w=280&q=90,Tidak ada ringkasan
"DPR Sebut Cetak Biru Reformasi Polri Sudah Ada, tapi Belum Dilakukan",https://www.cnnindonesia.com/nasional/20250912193643-32-1273139/dpr-sebut-cetak-biru-reformasi-polri-sudah-ada-tapi-belum-dilakukan,Nasional,Tidak ada waktu,Tidak diketahui,https://akcdn.detik.net.id/visual/2022/03/01/apel-ops-keselamatan-jaya-2022-1_169.jpeg?w=280&q=90,Tidak ada ringkasan
